SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
48002851,7.0,6.5,3.2,-1,-1,-1,5.75,7.25,7.75
48002852,7.8,5.25,6.8,8.0,7.5,7.0,-1,-1,-1
48002853,7.0,6.75,5.4,-1,-1,-1,6.5,7.5,9.25
48002854,6.2,5.5,5.2,-1,-1,-1,4.25,7.0,7.75
48002855,7.4,6.25,3.2,-1,-1,-1,3.5,7.25,7.0
48002856,7.2,4.25,6.8,-1,-1,-1,4.0,6.5,8.75
48002857,8.6,6.25,7.6,8.5,8.0,5.75,-1,-1,-1
48002858,7.6,6.0,6.6,-1,-1,-1,5.0,7.5,8.5
48002859,7.8,5.0,7.2,6.0,6.75,6.0,-1,-1,-1
48002860,7.8,7.5,5.0,6.5,8.0,3.75,-1,-1,-1
48002861,9.0,-1,-1,8.0,8.25,3.5,-1,-1,-1
48002862,5.6,6.5,8.4,6.25,6.5,5.25,-1,-1,-1
48002863,6.4,5.75,2.4,-1,-1,-1,6.75,7.0,8.75
48002864,7.0,6.25,4.8,5.0,6.0,4.25,-1,-1,-1
48002865,8.2,6.75,7.4,5.5,7.0,5.0,-1,-1,-1
48002866,7.0,7.25,8.8,-1,-1,-1,8.0,8.25,8.75
48002867,6.8,5.0,3.8,-1,-1,-1,7.0,7.25,6.5
48002868,4.8,5.0,-1,-1,-1,-1,3.5,-1,-1
48002869,7.0,4.25,3.6,-1,-1,-1,3.5,5.75,9.0
48002870,7.0,7.0,4.2,-1,-1,-1,6.25,7.25,8.25
48002871,5.8,6.0,3.8,-1,-1,-1,5.0,5.5,8.25
48002872,6.2,5.75,8.6,-1,-1,-1,6.75,7.0,9.0
48002873,8.2,5.75,3.4,5.25,6.75,3.5,-1,-1,-1
48002874,7.0,5.5,4.0,-1,-1,-1,5.75,5.5,7.0
48002875,4.8,4.75,2.8,-1,-1,-1,5.25,7.25,8.5
48002876,8.0,4.5,7.4,5.75,7.25,3.75,-1,-1,-1
48002877,6.2,3.75,7.2,5.5,7.25,2.25,-1,-1,-1
48002878,6.4,6.0,7.6,-1,-1,-1,5.5,6.5,6.75
48002879,6.2,6.0,2.2,-1,-1,-1,5.0,7.25,8.25
48002880,5.4,5.0,2.8,-1,-1,-1,3.5,5.75,6.0
48002881,8.6,7.5,8.2,-1,-1,-1,7.0,8.75,9.0
48002882,7.8,6.25,4.6,6.0,7.0,4.0,-1,-1,-1
48002883,4.0,4.25,3.4,-1,-1,-1,4.5,6.0,8.25
48002884,-1,7.75,-1,-1,-1,-1,7.75,6.75,-1
48002885,8.8,8.0,-1,-1,-1,-1,9.0,8.5,-1
48002886,4.0,5.5,-1,-1,-1,-1,3.0,-1,-1
48002887,8.0,5.0,6.8,-1,-1,-1,6.0,6.5,7.0
48002888,8.0,7.25,9.2,-1,-1,-1,7.0,8.25,9.5
48002889,8.0,7.75,8.6,8.0,7.25,5.0,-1,-1,-1
48002890,6.0,5.0,6.4,-1,-1,-1,6.5,7.0,8.25
48002891,7.4,6.75,7.0,6.75,5.5,5.75,-1,-1,-1
48002892,7.2,4.25,7.6,-1,-1,-1,3.75,7.0,8.0
48002893,7.4,5.75,5.8,-1,-1,-1,4.0,7.5,9.25
48002894,6.4,7.5,7.8,6.75,6.75,3.5,-1,-1,-1
48002895,6.0,6.0,-1,-1,-1,-1,8.25,-1,-1
48002896,7.6,5.5,6.6,-1,-1,-1,4.75,6.75,8.75
48002897,6.6,6.5,4.4,5.75,5.0,5.0,-1,-1,-1
48002898,7.0,5.75,5.6,-1,-1,-1,6.75,7.0,8.5
48002899,7.8,8.75,9.4,8.0,8.25,5.0,-1,-1,-1
48002900,8.4,6.0,7.2,7.5,7.25,5.25,-1,-1,-1
48002901,6.0,4.75,4.4,-1,-1,-1,5.25,6.75,6.75
48002902,8.0,4.5,6.4,7.0,6.5,5.75,-1,-1,-1
48002903,5.0,5.75,6.2,-1,-1,-1,4.5,8.0,8.0
48002904,6.8,6.0,-1,-1,-1,-1,5.5,-1,-1
48002905,8.4,-1,8.8,7.0,-1,-1,-1,-1,-1
48002906,8.8,8.25,9.8,7.25,7.5,5.75,-1,-1,-1
48002907,8.2,8.0,9.2,8.0,5.75,6.0,-1,-1,-1
48002908,8.8,7.0,8.4,7.5,6.75,4.75,-1,-1,-1
48002909,8.0,7.0,8.8,-1,-1,-1,5.75,9.0,8.75
