SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
04001969,2.4,2.75,-1,-1,-1,-1,3.75,4.75,-1
04001970,3.8,2.0,-1,-1,-1,-1,2.75,5.75,-1
04001971,4.4,3.25,-1,-1,-1,-1,3.25,6.5,-1
04001972,2.8,1.75,-1,-1,-1,-1,1.5,4.5,-1
04001973,6.8,4.5,-1,-1,-1,-1,3.75,6.25,-1
04001974,8.4,-1,-1,6.25,4.5,-1,-1,-1,-1
04001975,2.4,4.0,8.6,-1,-1,-1,5.0,7.5,-1
04001976,3.4,4.5,-1,-1,-1,-1,4.5,7.0,-1
04001977,5.0,4.5,-1,-1,-1,-1,3.75,6.5,-1
04001978,2.0,3.75,-1,-1,-1,-1,2.25,3.25,-1
04001979,3.2,6.0,-1,-1,-1,-1,3.25,6.25,-1
04001980,5.6,5.0,-1,-1,-1,-1,5.5,6.0,-1
04001981,3.8,3.5,-1,-1,-1,-1,3.75,6.5,-1
04001982,2.0,4.25,-1,-1,-1,-1,2.5,4.75,-1
04001984,6.2,3.75,-1,-1,-1,-1,3.25,5.5,-1
04001985,4.4,4.5,-1,-1,-1,-1,3.0,5.0,-1
04001986,3.0,3.0,-1,-1,-1,-1,2.25,7.25,-1
04001987,2.4,2.75,-1,-1,-1,-1,3.0,3.5,-1
04001989,5.6,3.5,-1,-1,-1,-1,3.25,5.25,-1
04001990,6.0,6.0,-1,-1,-1,-1,6.5,7.0,-1
04001991,5.8,4.25,-1,-1,-1,-1,5.75,5.75,-1
04001992,5.2,5.0,-1,-1,-1,-1,3.25,6.25,-1
04001993,8.6,-1,7.0,8.0,3.25,3.5,-1,-1,-1
04001994,3.6,4.5,-1,-1,-1,-1,1.25,4.75,-1
04001995,3.0,4.0,-1,-1,-1,-1,3.5,6.25,-1
04001996,2.4,5.0,-1,-1,-1,-1,2.5,5.5,-1
04001997,7.6,6.0,-1,-1,-1,-1,4.75,8.25,-1
04001998,3.2,4.5,-1,-1,-1,-1,2.25,5.0,-1
04001999,3.2,2.0,-1,-1,-1,-1,4.25,4.25,-1
04002000,5.4,4.5,-1,-1,-1,-1,4.0,7.75,-1
04002001,5.6,3.75,-1,-1,-1,-1,5.25,6.0,-1
04002002,8.6,-1,-1,-1,8.75,9.75,-1,-1,-1
04002003,8.6,-1,8.8,7.5,2.5,2.5,-1,-1,-1
04002004,8.6,-1,-1,-1,9.5,8.75,-1,-1,-1
04002006,2.2,1.5,-1,3.5,2.25,3.0,-1,-1,-1
04002008,8.4,4.25,7.0,7.0,8.75,1.75,-1,-1,-1
04002009,8.0,3.75,9.0,-1,-1,-1,6.5,7.0,9.75
04002010,8.0,6.25,4.6,7.0,7.75,6.25,-1,-1,-1
04002011,7.4,5.75,8.0,-1,-1,-1,5.0,6.75,7.0
04002012,7.0,5.5,3.8,-1,-1,-1,4.5,6.0,8.75
04002013,5.4,6.75,2.6,-1,-1,-1,4.0,6.5,9.5
04002014,6.8,6.75,8.0,-1,-1,-1,2.75,6.5,7.5
04002015,7.4,3.25,4.8,6.75,6.5,4.75,-1,-1,-1
04002016,8.0,6.75,9.2,7.25,2.5,4.75,-1,-1,-1
04002017,3.2,5.5,6.4,-1,-1,-1,4.5,6.75,8.25
04002018,8.6,5.25,8.2,6.75,5.0,5.0,-1,-1,-1
04002019,5.8,6.25,3.2,-1,-1,-1,3.5,6.5,7.75
04002020,8.8,5.25,7.0,8.0,8.0,4.0,-1,-1,-1
04002021,4.0,6.5,6.4,-1,-1,-1,6.25,7.0,7.75
04002022,8.2,7.75,9.2,-1,-1,-1,5.5,6.75,8.0
04002023,7.2,6.75,6.6,3.25,6.0,5.5,-1,-1,-1
04002024,6.0,6.25,4.2,-1,-1,-1,4.5,5.25,8.0
04002025,6.4,5.5,3.0,-1,-1,-1,3.5,5.75,7.5
04002026,6.4,7.0,3.0,-1,-1,-1,8.0,7.75,7.25
04002027,6.4,5.25,3.4,4.5,4.5,5.0,-1,-1,-1
04002028,6.0,6.0,3.4,-1,-1,-1,5.25,6.25,8.75
04002029,7.8,5.75,5.4,6.0,6.25,5.25,-1,-1,-1
04002030,8.6,9.25,9.4,-1,-1,-1,6.5,8.75,9.25
04002031,7.6,4.5,2.2,6.25,6.25,4.75,-1,-1,-1
04002032,7.4,5.5,5.0,5.25,5.75,3.75,-1,-1,-1
04002033,7.0,5.75,5.6,5.25,5.25,2.25,-1,-1,-1
04002034,6.0,4.5,7.0,-1,-1,-1,6.25,7.5,8.5
04002035,6.2,5.75,7.2,-1,-1,-1,5.25,7.25,9.0
04002036,6.6,5.5,8.6,-1,-1,-1,5.25,7.25,8.75
04002037,7.0,4.0,4.6,5.25,6.25,2.25,-1,-1,-1
04002038,6.0,6.5,9.0,-1,-1,-1,5.0,7.0,9.0
04002039,7.2,6.5,7.0,6.0,7.0,8.25,-1,-1,-1
04002040,8.4,6.0,6.6,8.75,7.75,3.0,-1,-1,-1
04002041,8.0,5.0,8.0,-1,-1,-1,4.5,7.0,8.5
04002042,3.4,4.5,2.4,-1,-1,-1,4.0,6.0,9.0
04002043,8.0,5.5,5.0,8.25,7.5,3.5,-1,-1,-1
04002044,8.6,6.75,5.2,8.0,5.25,5.25,-1,-1,-1
04002045,7.8,6.5,7.8,-1,-1,-1,2.75,7.25,6.75
04002046,8.0,4.0,7.6,-1,-1,-1,3.25,6.75,8.5
04002047,7.8,5.75,9.2,7.5,3.75,5.75,-1,-1,-1
04002048,8.0,6.0,8.4,-1,-1,-1,7.75,8.0,9.25
04002049,7.6,4.75,4.8,5.25,5.0,4.25,-1,-1,-1
04002050,8.6,5.0,6.2,6.25,6.75,3.5,-1,-1,-1
04002051,7.8,7.0,5.0,6.0,7.75,7.25,-1,-1,-1
04002052,8.0,4.25,8.0,5.5,4.25,5.5,-1,-1,-1
04002053,5.6,5.5,5.0,6.5,3.5,4.0,-1,-1,-1
04002054,7.8,4.75,7.0,5.0,5.25,4.5,-1,-1,-1
04002055,7.2,5.5,5.8,7.0,6.75,5.75,-1,-1,-1
04002056,7.4,6.0,6.6,-1,-1,-1,6.0,8.0,9.0
04002057,7.0,4.25,5.2,6.25,4.75,5.5,-1,-1,-1
04002058,7.6,5.25,8.0,-1,-1,-1,1.5,5.0,6.0
04002059,8.0,6.25,9.2,7.0,5.25,6.5,-1,-1,-1
04002060,7.8,7.0,9.4,-1,-1,-1,4.75,7.5,8.75
04002061,8.0,5.25,8.4,5.0,5.5,5.25,-1,-1,-1
04002062,5.0,5.5,2.8,-1,-1,-1,3.25,7.0,7.5
04002063,5.6,5.0,6.4,-1,-1,-1,7.5,5.75,6.75
04002064,8.0,5.75,9.4,-1,-1,-1,1.75,5.75,2.75
