SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
05000035,5.6,3.25,3.4,-1,-1,-1,3.25,6.0,8.5
05000036,3.0,4.75,-1,-1,-1,-1,4.75,5.75,-1
05000037,4.4,4.75,-1,-1,-1,-1,5.75,6.0,-1
05000038,7.4,6.0,9.8,5.75,7.25,5.75,-1,-1,-1
05000039,9.0,8.25,9.6,-1,-1,-1,6.25,6.25,6.75
05000040,6.2,6.5,3.8,5.0,5.0,2.75,-1,-1,-1
05000041,7.2,5.25,6.0,6.75,7.0,4.25,-1,-1,-1
05000042,8.2,7.0,8.8,-1,-1,-1,5.0,7.25,8.75
05000043,8.2,9.0,9.8,-1,-1,-1,7.0,7.0,9.0
05000044,8.6,6.5,8.2,7.5,7.25,4.75,-1,-1,-1
05000045,7.4,9.0,9.8,-1,-1,-1,6.25,8.0,8.0
