SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
12013839,-1,7.0,-1,-1,-1,-1,8.0,9.0,10.0
12013840,5.4,7.0,4.6,-1,-1,-1,7.0,7.5,8.5
12013841,7.8,7.0,7.0,5.75,5.25,4.5,-1,-1,-1
12013842,3.8,7.5,4.8,-1,-1,-1,3.5,7.25,9.25
12013843,6.6,6.5,-1,-1,-1,-1,5.0,6.75,-1
12013844,7.4,8.0,4.0,-1,-1,-1,4.25,7.5,9.0
12013845,7.4,5.5,3.4,-1,-1,-1,2.75,7.25,9.5
12013846,6.2,8.0,3.4,-1,-1,-1,6.25,8.75,8.25
12013847,6.2,7.0,3.8,4.75,5.5,4.25,-1,-1,-1
12013848,6.2,7.0,2.8,-1,-1,-1,7.5,8.0,9.25
12013849,6.8,7.0,6.2,-1,-1,-1,5.0,8.0,9.5
12013850,4.8,8.0,4.4,-1,-1,-1,5.5,7.5,8.0
12013851,3.4,1.75,-1,-1,-1,-1,2.25,2.5,-1
12013852,5.6,6.75,4.0,-1,-1,-1,6.5,7.25,8.5
12013853,4.2,6.5,4.2,-1,-1,-1,5.25,7.0,8.5
12013854,5.8,6.5,2.6,-1,-1,-1,4.75,7.0,9.75
12013855,6.6,6.75,4.0,-1,-1,-1,7.0,8.5,9.0
12013856,5.8,6.25,3.6,-1,-1,-1,4.5,7.0,9.25
12013857,5.0,6.75,3.2,-1,-1,-1,4.0,7.0,9.0
12013858,8.4,6.5,7.6,6.75,7.75,5.5,-1,-1,-1
12013859,5.4,6.75,2.4,-1,-1,-1,7.25,8.75,9.25
12013860,6.6,6.5,3.4,5.0,4.5,7.0,-1,-1,-1
12013861,4.8,5.25,3.6,-1,-1,-1,6.75,7.75,9.0
12013862,9.0,6.75,9.8,9.25,5.75,5.25,-1,-1,-1
12013863,7.0,7.5,5.4,-1,-1,-1,6.5,7.5,9.0
12013864,8.0,7.25,3.4,-1,-1,-1,8.5,8.0,9.5
12013865,8.6,6.25,3.2,6.75,6.25,4.25,-1,-1,-1
12013866,7.8,7.0,5.6,-1,-1,-1,8.0,8.25,10.0
12013867,7.4,7.75,3.2,-1,-1,-1,5.5,7.75,9.25
12013868,7.8,8.25,6.4,5.0,7.75,8.0,-1,-1,-1
12013869,4.6,8.0,2.8,-1,-1,-1,4.25,7.25,8.25
12013870,5.4,8.5,4.6,-1,-1,-1,6.75,7.25,9.0
12013871,8.4,8.25,8.0,-1,-1,-1,7.25,8.5,9.75
12013872,3.6,3.5,-1,-1,-1,-1,4.0,4.0,-1
12013873,8.4,7.25,5.8,-1,-1,-1,7.5,8.0,9.25
12013874,6.2,7.0,4.0,-1,-1,-1,5.25,7.5,8.5
12013875,6.2,6.75,4.8,-1,-1,-1,5.25,7.25,7.25
12013876,6.4,7.25,4.0,-1,-1,-1,7.0,8.5,9.25
12013877,8.0,7.25,9.0,-1,-1,-1,7.5,8.75,9.75
12013878,7.4,7.25,5.0,-1,-1,-1,5.5,6.75,8.75
12013879,5.4,6.0,2.2,-1,-1,-1,4.0,5.0,7.75
12013880,7.0,7.5,7.0,-1,-1,-1,6.0,6.5,8.75
12013881,5.0,4.0,-1,-1,-1,-1,2.5,5.0,-1
12013882,8.2,8.0,7.8,7.5,5.75,5.25,-1,-1,-1
12013883,3.4,3.75,-1,-1,-1,-1,3.0,5.75,-1
12013884,8.2,8.0,8.0,6.75,6.25,4.0,-1,-1,-1
12013885,7.8,5.25,4.8,6.25,7.0,5.75,-1,-1,-1
12013886,5.6,8.5,5.2,-1,-1,-1,9.5,9.5,8.5
12013887,6.4,8.25,3.2,-1,-1,-1,4.25,7.25,9.25
12013888,7.8,8.75,8.8,-1,-1,-1,-1,8.5,-1
12013889,5.8,6.25,-1,-1,-1,-1,2.75,5.5,-1
12013890,7.8,6.25,5.8,5.75,6.25,8.75,-1,-1,-1
12013891,8.6,8.5,8.6,-1,-1,-1,5.0,8.25,9.75
12013892,7.6,7.5,6.8,7.5,7.0,5.5,-1,-1,-1
12013893,-1,8.25,-1,-1,-1,-1,8.5,9.0,-1
12013894,4.4,6.0,-1,-1,-1,-1,6.25,6.75,-1
12013895,6.4,5.75,-1,-1,-1,-1,5.75,7.0,-1
12013896,5.8,7.0,4.8,-1,-1,-1,6.25,7.5,9.75
12013897,4.8,5.0,-1,-1,-1,-1,3.5,5.0,-1
12013898,4.8,7.0,3.4,-1,-1,-1,4.0,6.5,8.75
12013899,4.2,6.25,2.4,-1,-1,-1,3.25,5.25,7.75
12013900,6.2,8.0,6.4,-1,-1,-1,7.25,7.5,9.5
12013901,4.8,7.75,3.4,-1,-1,-1,8.0,8.25,9.5
12013902,2.6,-1,3.2,-1,-1,-1,3.5,4.0,-1
12013903,3.8,6.75,2.0,-1,-1,-1,3.0,6.75,8.5
12013904,5.6,6.25,1.4,-1,-1,-1,3.0,7.0,6.75
12013905,6.6,6.0,7.0,-1,-1,-1,7.75,8.25,8.75
12013906,7.4,7.5,4.6,8.0,8.25,6.75,-1,-1,-1
12013907,6.0,5.75,5.2,-1,-1,-1,3.75,6.75,8.0
12013908,8.2,7.25,9.2,7.75,3.0,4.5,-1,-1,-1
12013909,7.8,7.75,6.4,5.75,4.75,5.0,-1,-1,-1
12013910,4.8,6.25,4.0,-1,-1,-1,2.75,5.0,5.75
12013911,5.6,4.75,-1,-1,-1,-1,6.0,5.0,-1
12013912,8.6,-1,-1,5.75,8.5,8.75,-1,-1,-1
12013913,4.2,4.5,-1,-1,-1,-1,2.0,5.25,-1
12013914,8.0,-1,7.2,7.0,-1,-1,-1,-1,-1
12013915,8.0,6.75,2.2,5.0,5.5,7.25,-1,-1,-1
12013916,3.8,6.0,-1,-1,-1,-1,5.25,6.75,-1
12013917,6.8,7.75,4.0,3.5,3.25,4.75,-1,-1,-1
12013918,6.6,6.75,-1,-1,-1,-1,7.5,7.0,-1
12013919,4.8,4.5,-1,-1,-1,-1,5.0,5.5,-1
12013920,6.2,6.5,4.2,-1,-1,-1,7.75,8.75,9.0
12013921,6.2,8.25,4.2,-1,-1,-1,4.5,7.0,9.75
12013922,2.4,4.5,2.4,-1,-1,-1,5.0,7.75,9.25
12013923,2.0,6.5,-1,-1,-1,-1,6.75,8.25,-1
12013924,9.0,7.5,8.8,8.0,3.0,5.0,-1,-1,-1
12013925,6.2,6.0,2.4,-1,-1,-1,6.25,7.75,8.0
12013926,4.8,7.0,2.6,-1,-1,-1,6.75,7.5,8.0
