SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
45001559,6.4,5.25,6.8,5.0,3.75,4.75,-1,-1,-1
45001560,7.4,6.25,6.8,-1,-1,-1,2.75,7.0,9.0
45001561,7.2,6.25,9.0,6.25,3.25,2.75,-1,-1,-1
45001562,6.6,7.0,7.8,-1,-1,-1,5.5,6.25,9.0
45001563,7.2,7.75,6.6,-1,-1,-1,8.0,8.0,9.25
45001564,4.6,5.75,8.0,-1,-1,-1,2.0,4.75,7.5
45001565,4.8,7.0,9.0,-1,-1,-1,2.75,5.25,6.75
45001566,5.6,7.75,8.2,-1,-1,-1,3.25,6.0,8.25
45001567,8.8,6.0,8.8,8.5,7.5,4.5,-1,-1,-1
45001568,6.4,6.25,5.0,-1,-1,-1,6.75,7.25,9.0
45001569,5.0,5.75,8.4,-1,-1,-1,3.25,6.75,7.5
45001570,7.0,7.5,9.4,6.5,8.0,5.5,-1,-1,-1
45001571,4.8,6.0,6.0,-1,-1,-1,3.75,5.25,7.25
45001572,6.2,6.5,8.8,-1,-1,-1,6.75,8.0,9.5
45001573,2.6,5.75,6.8,-1,-1,-1,4.25,4.75,9.25
45001574,3.2,4.5,9.2,-1,-1,-1,6.25,8.0,6.5
45001575,5.4,5.25,8.4,-1,-1,-1,5.25,7.0,8.25
45001576,8.4,5.5,8.0,-1,-1,-1,6.75,7.5,9.0
45001577,5.2,5.75,4.6,-1,-1,-1,3.75,7.0,9.25
45001578,4.8,5.25,4.6,-1,-1,-1,3.0,8.0,6.75
45001579,7.8,6.0,6.8,7.0,6.25,4.25,-1,-1,-1
45001580,5.6,5.5,7.2,-1,-1,-1,4.0,7.5,8.25
45001581,8.6,6.0,9.2,8.25,6.0,6.75,-1,-1,-1
45001582,5.0,7.0,6.8,-1,-1,-1,3.5,5.5,7.0
45001583,6.8,5.0,4.0,5.0,4.0,3.75,-1,-1,-1
45001584,7.8,7.0,8.2,5.75,6.25,6.0,-1,-1,-1
45001585,5.8,6.75,5.8,-1,-1,-1,4.5,7.25,7.25
45001586,6.4,6.5,6.2,-1,-1,-1,4.25,6.75,9.25
45001587,4.2,7.0,4.4,-1,-1,-1,3.75,5.25,7.5
45001588,6.6,7.0,4.4,-1,-1,-1,3.5,6.0,8.25
45001589,4.6,5.75,4.2,-1,-1,-1,2.0,5.0,4.75
45001590,8.0,7.5,5.2,7.5,6.75,5.0,-1,-1,-1
45001591,6.2,5.5,5.6,-1,-1,-1,5.25,7.5,8.5
45001592,5.8,7.25,6.6,-1,-1,-1,3.25,6.5,7.0
45001593,8.0,6.5,9.0,-1,-1,-1,5.0,6.25,8.25
45001594,7.8,6.75,8.4,-1,-1,-1,7.0,7.75,8.25
45001595,5.4,5.0,3.0,-1,-1,-1,3.25,6.75,7.75
45001596,7.8,5.5,8.6,4.75,7.5,6.0,-1,-1,-1
45001597,6.2,6.5,3.0,-1,-1,-1,6.5,6.75,8.75
45001598,7.2,6.25,4.0,-1,-1,-1,3.75,7.25,8.25
45001599,7.2,6.0,5.0,-1,-1,-1,6.0,6.75,8.5
45001600,7.6,7.0,7.8,6.75,5.75,5.75,-1,-1,-1
45001601,6.2,7.5,4.2,-1,-1,-1,4.5,7.0,8.5
45001602,6.6,7.0,6.0,-1,-1,-1,5.0,7.5,8.5
45001603,8.2,7.75,7.2,-1,-1,-1,3.0,6.75,8.5
45001604,6.2,5.5,3.6,-1,-1,-1,5.75,6.75,9.25
45001605,7.6,7.75,7.0,-1,-1,-1,5.5,8.0,9.0
45001606,5.8,6.25,4.2,-1,-1,-1,3.5,6.75,6.75
45001607,7.4,6.25,5.4,-1,-1,-1,4.25,7.25,8.25
45001608,6.4,3.75,4.8,-1,-1,-1,6.0,9.0,8.25
45001609,2.6,5.25,2.6,-1,-1,-1,4.0,7.75,8.0
45001610,7.6,4.5,6.0,4.0,5.5,5.25,-1,-1,-1
45001611,7.8,5.25,5.2,5.25,6.25,4.0,-1,-1,-1
45001612,7.6,8.0,6.6,-1,-1,-1,5.25,8.25,8.75
45001613,6.2,6.25,4.2,-1,-1,-1,4.0,6.5,8.0
45001614,7.6,4.25,4.0,6.25,7.0,3.5,-1,-1,-1
45001615,5.4,6.5,2.8,-1,-1,-1,4.0,8.25,8.5
45001616,6.0,8.25,3.4,-1,-1,-1,3.25,6.0,8.5
45001617,7.0,6.0,5.6,-1,-1,-1,5.5,7.75,8.75
45001618,7.4,4.0,3.8,-1,-1,-1,4.25,7.25,8.75
45001619,7.0,6.75,7.8,-1,-1,-1,4.5,6.5,9.25
45001620,5.8,6.75,4.0,-1,-1,-1,3.75,6.5,7.5
45001621,9.2,6.25,8.2,8.25,8.5,6.75,-1,-1,-1
45001622,8.0,7.75,3.8,8.0,8.25,5.0,-1,-1,-1
45001623,5.2,6.0,4.4,-1,-1,-1,5.5,6.5,9.25
45001624,5.4,6.75,3.4,-1,-1,-1,4.0,6.0,8.75
45001625,6.0,6.5,7.0,-1,-1,-1,2.5,7.0,7.5
45001626,7.2,7.0,7.8,-1,-1,-1,5.75,6.75,9.0
45001627,7.4,7.0,8.2,-1,-1,-1,3.25,6.5,8.25
45001628,8.4,6.25,7.4,8.0,8.25,5.0,-1,-1,-1
45001629,7.2,8.0,8.8,5.75,5.75,5.5,-1,-1,-1
45001630,8.6,5.5,8.0,5.5,8.75,9.0,-1,-1,-1
45001631,7.8,7.0,9.0,-1,-1,-1,5.5,7.5,9.5
45001632,6.8,5.5,6.8,-1,-1,-1,5.0,9.0,8.25
45001633,6.2,4.5,5.8,-1,-1,-1,2.5,7.25,7.0
45001634,6.6,8.0,8.6,-1,-1,-1,4.75,6.75,9.0
45001635,7.8,8.0,8.8,-1,-1,-1,4.5,7.25,9.5
45001636,5.8,6.75,4.6,-1,-1,-1,3.25,6.75,9.5
45001637,4.8,7.0,6.4,-1,-1,-1,4.5,5.0,8.75
45001638,5.4,7.0,7.4,-1,-1,-1,5.75,7.0,7.75
45001639,5.6,7.0,4.0,-1,-1,-1,2.25,6.25,6.5
45001640,6.8,7.0,6.0,4.25,4.5,6.0,-1,-1,-1
45001641,5.2,6.5,6.4,-1,-1,-1,3.75,6.75,8.75
45001642,8.4,6.0,6.4,7.0,6.0,4.75,-1,-1,-1
45001643,6.6,7.5,5.6,-1,-1,-1,8.25,7.0,7.75
45001644,6.6,6.0,5.0,-1,-1,-1,5.0,7.25,9.0
45001645,6.2,7.5,4.8,-1,-1,-1,5.5,6.5,9.5
45001646,6.2,7.5,4.6,-1,-1,-1,2.5,6.0,8.25
45001647,7.6,8.25,6.6,7.0,7.0,5.0,-1,-1,-1
45001648,4.0,5.5,1.8,-1,-1,-1,3.75,6.5,5.75
45001649,7.0,7.25,5.8,-1,-1,-1,4.75,6.0,7.5
45001650,5.0,6.75,4.4,-1,-1,-1,5.25,7.0,8.25
45001651,4.2,6.5,5.0,-1,-1,-1,4.0,6.75,6.25
45001652,5.6,7.0,5.2,-1,-1,-1,3.0,5.0,7.75
45001653,7.8,6.5,3.0,6.5,7.75,3.5,-1,-1,-1
45001654,7.6,8.0,8.0,9.0,8.0,6.75,-1,-1,-1
45001655,7.2,7.0,6.2,5.25,4.5,3.5,-1,-1,-1
45001656,8.2,8.0,9.6,-1,-1,-1,5.5,8.0,9.75
45001657,8.8,6.25,7.2,8.25,7.75,7.25,-1,-1,-1
45001658,8.4,7.5,9.6,-1,-1,-1,3.5,6.0,9.25
45001659,5.8,5.75,6.4,-1,-1,-1,2.75,4.75,8.0
45001660,7.2,6.5,7.4,-1,-1,-1,6.25,8.0,8.0
45001661,6.4,6.0,5.8,-1,-1,-1,6.0,6.5,8.5
45001662,5.6,5.5,5.4,-1,-1,-1,4.25,6.75,7.5
45001663,6.2,6.75,3.8,-1,-1,-1,3.75,4.0,8.25
45001664,8.0,8.0,7.6,-1,-1,-1,2.75,6.5,9.0
45001665,5.6,6.75,2.6,-1,-1,-1,3.0,6.75,8.75
45001666,3.0,6.75,2.4,-1,-1,-1,3.5,6.0,8.0
45001667,7.4,6.25,5.2,-1,-1,-1,7.75,8.0,9.5
45001668,6.6,6.25,7.2,-1,-1,-1,5.75,4.5,6.25
45001669,6.8,7.5,3.8,-1,-1,-1,3.0,6.5,8.75
45001670,6.4,6.0,3.2,-1,-1,-1,4.25,7.0,8.5
45001671,7.0,6.25,5.2,4.75,4.75,3.75,-1,-1,-1
45001672,8.4,8.0,9.6,4.25,5.0,5.5,-1,-1,-1
45001673,6.2,5.25,5.2,-1,-1,-1,3.25,6.5,6.5
