SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
56001976,4.60,5.50,5.60,-1,-1,-1,6.50,6.25,7.75
56001977,4.40,5.50,3.40,-1,-1,-1,4,6.75,6.25
56001978,3.40,5.25,3.60,-1,-1,-1,2.50,5.25,7.75
56001979,6.60,6.50,5,6,5.50,5,-1,-1,-1
56001980,4.20,6,3.20,-1,-1,-1,5.75,7,9.25
56001981,5.40,4.67,5,4.75,4,4.50,-1,-1,-1
56001982,5.60,5.50,3.40,-1,-1,-1,3,5.25,6
56001983,6.80,5,5.60,5.25,5.25,5,-1,-1,-1
56001984,8.40,5.75,6.40,7.75,5.50,5.75,-1,-1,-1
56001985,5.60,3,4,-1,-1,-1,4,6.25,7.75
56001986,7.60,6,5.80,8,6.25,5.50,-1,-1,-1
56001987,5.80,5.75,3,-1,-1,-1,4.25,6.75,8.25
56001988,6.40,5.75,4.40,-1,-1,-1,5.25,8.25,8.75
56001989,5.40,7.75,2.20,4.50,4.75,5,-1,-1,-1
56001990,6.80,7.25,4.80,-1,-1,-1,4.50,8,8.75
56001991,5.80,6.75,5,-1,-1,-1,3.50,7.75,9.25
56001992,6,5.75,4.40,-1,-1,-1,3,6,8.25
56001993,7.60,6.25,8.20,6.25,6.25,6.75,-1,-1,-1
56001994,6.80,6,4.60,-1,-1,-1,3.50,6.75,8.50
56001995,5.20,6.50,2.80,4.50,2.50,2.50,-1,-1,-1
56001996,6.40,5.75,4,-1,-1,-1,3.50,6.50,6
56001997,4.60,7,3.80,-1,-1,-1,4.75,6.50,8.25
56001998,5.20,6,2.60,-1,-1,-1,5.25,7,7.50
56001999,4.20,5.25,2.60,-1,-1,-1,2.50,4.25,6.25
56002000,7.20,7.50,4.80,5.75,6.25,3,-1,-1,-1
56002001,6,8.25,4.20,-1,-1,-1,5.75,6.50,8.25
56002002,7.80,6.25,5.20,5.50,6.75,6,-1,-1,-1
56002003,6.60,6.25,5,6,5.75,4,-1,-1,-1
56002004,4.80,6.50,3.20,-1,-1,-1,4.75,5.25,7.75
56002005,6.20,6,5.20,5,6.75,4.25,-1,-1,-1
56002006,4.20,6.25,4.60,-1,-1,-1,5.25,6.50,7.75
56002007,6.20,6.25,5,-1,-1,-1,4.25,7.50,9.50
56002008,5.80,5.50,5.20,-1,-1,-1,4.75,6.75,9
56002009,4.80,5.75,6.60,-1,-1,-1,4.25,6,9
56002010,4.20,5.50,4,-1,-1,-1,3.50,6.50,8.75
56002011,5.80,6.75,5,-1,-1,-1,6.25,6.50,7.25
56002012,4,6.50,3.20,-1,-1,-1,5.25,6.50,8.75
56002013,4.80,6.50,3.80,-1,-1,-1,4.50,6.75,8.25
56002014,6.60,6.25,5.40,-1,-1,-1,3.50,5.25,6.50
56002015,7.60,8.50,7.80,6.25,6.50,5.75,-1,-1,-1
56002016,6,6.75,2.40,-1,-1,-1,4.25,6.50,8.25
56002017,5.60,5.75,3.60,-1,-1,-1,4.25,6,8.25
56002018,6.40,8,6,-1,-1,-1,7.50,7.75,8.75
56002019,5.20,5.75,4.80,-1,-1,-1,5.50,7.50,8.25
56002020,6.40,6.75,4.20,-1,-1,-1,4.75,7.25,9
56002021,5.20,5.75,3.20,-1,-1,-1,4,7.75,8.25
56002022,5.80,5.50,4.80,4.75,6.25,4.25,-1,-1,-1
56002023,4.20,5.25,4,-1,-1,-1,4.50,7,8.75
56002024,6.20,7,4.80,-1,-1,-1,5.50,6.25,9.25
56002025,5.20,6.50,3,-1,-1,-1,5.25,6.75,8.75
56002026,5.40,-1,-1,-1,3.75,5,-1,-1,-1
56002027,3.80,6.25,5,-1,-1,-1,6,7,8.50
56002028,6.80,2.75,3.40,5.25,4.50,4.75,-1,-1,-1
56002029,4.80,4.50,3.20,-1,-1,-1,3.25,4.75,7
56002030,5.80,6,5.80,-1,-1,-1,5.50,6.75,8.50
56002031,6.60,6.50,5.20,7,5,4.75,-1,-1,-1
56002032,4.40,5.33,2,-1,-1,-1,5,5.75,8.50
56002033,4.20,5.50,2.60,-1,-1,-1,4,7,7.75
56002034,5.60,7,6.40,4.75,4.50,4.50,-1,-1,-1
56002035,6.80,6.50,5,-1,-1,-1,4.25,6.50,8.75
56002036,7,7.50,4.80,6.25,6.50,4.50,-1,-1,-1
56002037,5.60,6.75,3.60,-1,-1,-1,7,7.50,8.75
56002038,6.60,5.25,3.20,-1,-1,-1,6,7.75,9.25
56002039,6.40,5,4,-1,-1,-1,4.50,6.50,9
56002040,4.60,5.25,3.80,-1,-1,-1,4,5.25,7.25
56002041,5.40,5.50,3.20,-1,-1,-1,5,7.75,8.25
56002042,-1,3.25,-1,-1,-1,-1,4.50,7.50,-1
56002043,5.80,4.75,3.60,-1,-1,-1,5,8,7.25
56002044,7,5.75,2.80,-1,-1,-1,5,6.50,8.75
56002045,5.20,6.50,4.40,5.50,5,4.25,-1,-1,-1
56002046,5.80,5.25,4.40,-1,-1,-1,5,7.25,7.75
56002047,6,6,4.20,-1,-1,-1,7,7.75,9.50
56002048,6,3.75,3.60,-1,-1,-1,5.50,7.75,7.75
56002049,7.40,7.50,6.20,-1,-1,-1,7,9,9.50
56002050,5.80,4.25,4.60,-1,-1,-1,4.25,6.25,8.25
56002051,6.80,6,3.60,5.50,3.75,3.75,-1,-1,-1
56002052,5.80,5,4.60,-1,-1,-1,5,7.75,8.75
56002053,6.20,6.25,4,-1,-1,-1,5.75,6.75,9
56002054,5,6.25,4.60,-1,-1,-1,3,6.25,7.75
56002055,3.80,5.25,3,-1,-1,-1,2.75,5.25,5.75
56002056,3.40,4.50,3.40,-1,-1,-1,5,7.75,7.50
56002057,7.60,6,3,5.75,4.75,5.25,-1,-1,-1
56002058,5,7,2,-1,-1,-1,3.75,7.50,7.50
56002059,7.20,6,5,6.75,4,5.50,-1,-1,-1
56002060,7,6.50,5.40,6,6.50,4.75,-1,-1,-1
56002061,5.60,5.50,3.60,-1,-1,-1,4.25,6.25,8
56002062,6.80,7.42,6,-1,-1,-1,6.75,8,9
56002063,5.80,3.50,2.60,-1,-1,-1,4,6,8.75
56002064,5.60,5.50,2.80,-1,-1,-1,3.75,6.50,6.50
56002065,8,8.67,9.40,7.25,5.75,6.50,-1,-1,-1
56002066,3.60,5.50,3.20,-1,-1,-1,6.75,7,9
56002067,4.80,5,3,-1,-1,-1,3,5.75,6
56002068,6.20,6.25,3.80,3.75,4,4.25,-1,-1,-1
56002069,5.60,3.50,2.60,-1,-1,-1,3.50,6.25,7.25
56002070,6,5.25,2.80,-1,-1,-1,6,6.25,7.50
56002071,8.20,7,5.80,7.75,5.75,5,-1,-1,-1
56002072,4.60,5.75,2.20,-1,-1,-1,3.50,6.50,6.75
56002073,8.20,8.25,6.60,5.75,6.25,5.25,-1,-1,-1
56002074,4.20,6,3.20,-1,-1,-1,6.75,6.25,8
56002075,3.20,4.50,1.80,-1,-1,-1,3.50,6.75,8.25
56002076,5.60,5.75,4.40,-1,-1,-1,4.75,6.75,8.50
56002077,6.60,6.50,5,6.25,6,7.25,-1,-1,-1
56002078,6.40,6.50,5.40,-1,-1,-1,3.75,7,8.50
56002079,5.40,6.75,4.40,-1,-1,-1,4,7,7.75
