SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
02002158,6.2,7.0,-1,-1,-1,-1,5.75,8.25,9.0,-1,7.67
02002161,7.4,6.0,9.4,-1,-1,-1,5.25,7.5,8.0,-1,6.92
02002167,7.2,7.0,6.4,5.5,6.0,4.75,-1,-1,-1,5.42,-1
02002169,8.6,5.75,7.2,5.25,8.75,8.5,-1,-1,-1,7.5,-1
02002173,7.8,4.5,9.2,7.0,4.25,5.0,-1,-1,-1,5.42,-1
02002186,5.8,6.25,9.8,-1,-1,-1,7.0,8.25,9.5,-1,8.25
02002188,5.2,5.25,8.2,-1,-1,-1,6.25,7.0,8.75,-1,7.33
02002232,5.8,6.5,6.2,4.5,5.0,5.25,-1,-1,-1,4.92,-1
02002245,5.4,5.25,9.6,5.0,6.0,3.75,6.0,6.25,8.25,4.92,6.83
02002251,9.2,5.0,9.6,8.25,7.25,3.0,-1,-1,-1,6.17,-1
02002255,3.4,5.0,5.6,-1,-1,-1,6.25,7.75,7.0,-1,7.0
02002256,7.6,5.75,7.6,7.25,5.0,5.5,-1,-1,-1,5.92,-1
02002258,8.2,5.5,9.2,5.25,9.5,8.25,-1,-1,-1,7.67,-1
02002270,6.4,5.75,8.6,5.0,6.0,6.25,-1,-1,-1,5.75,-1
02002292,7.8,6.0,8.2,4.0,8.75,7.5,-1,-1,-1,6.75,-1
02002310,8.2,6.5,7.8,5.0,8.25,8.25,-1,-1,-1,7.17,-1
02002319,7.0,3.75,9.2,6.5,3.5,3.75,2.75,4.25,7.75,4.58,4.92
02002322,7.2,8.0,9.8,-1,-1,-1,7.5,6.5,9.5,-1,7.83
02002333,8.6,6.0,9.8,6.75,7.75,8.0,-1,-1,-1,7.5,-1
02002338,6.0,6.25,4.8,6.25,4.5,4.75,-1,-1,-1,5.17,-1
02002354,7.8,7.0,7.6,7.0,8.0,4.5,-1,-1,-1,6.5,-1
02002357,6.6,7.0,8.4,7.0,5.75,6.75,-1,-1,-1,6.5,-1
02002359,8.0,8.0,9.4,-1,-1,-1,8.5,6.75,9.25,-1,8.17
02002366,7.2,7.5,9.0,7.0,5.25,5.75,4.25,7.0,9.0,6.0,6.75
02002368,6.2,4.75,6.4,6.25,4.0,3.25,-1,-1,-1,4.5,-1
02002372,5.8,4.75,5.2,5.5,5.75,6.0,-1,-1,-1,5.75,-1
02002380,8.6,5.0,6.4,4.0,9.0,9.25,-1,-1,-1,7.42,-1
02002390,6.0,7.0,8.8,5.25,4.5,5.75,-1,-1,-1,5.17,-1
02002398,5.4,5.75,8.2,5.25,3.5,4.0,-1,-1,-1,4.25,-1
02002402,4.2,6.25,-1,-1,-1,-1,4.0,6.0,7.75,-1,5.92
02002409,9.2,6.0,9.8,9.25,4.75,3.75,-1,-1,-1,5.92,-1
02002433,8.6,5.75,9.4,6.0,9.0,6.25,-1,-1,-1,7.08,-1
02002445,8.2,5.25,9.6,8.0,7.0,6.0,4.0,6.75,8.0,7.0,6.25
02002461,4.4,6.0,9.0,-1,-1,-1,6.25,7.5,8.25,-1,7.33
02002475,7.8,6.25,9.4,5.25,6.0,6.0,-1,-1,-1,5.75,-1
02002503,6.0,5.0,-1,-1,-1,-1,6.0,7.25,9.75,-1,7.67
02002510,8.0,7.75,9.2,5.25,3.25,4.75,-1,-1,-1,4.42,-1
02002515,6.0,6.0,5.6,6.75,5.5,5.0,-1,-1,-1,5.75,-1
02002520,7.8,6.25,8.2,7.75,3.75,5.75,-1,-1,-1,5.75,-1
02002545,5.8,8.0,7.6,6.75,7.25,4.0,-1,-1,-1,6.0,-1
02002549,8.8,6.25,7.0,5.0,9.5,9.25,-1,-1,-1,7.92,-1
02002560,5.6,6.25,7.0,-1,-1,-1,5.75,6.0,8.25,-1,6.67
02002566,7.8,7.25,7.8,-1,-1,-1,7.25,7.25,8.5,-1,7.67
02002580,5.6,6.25,7.2,-1,-1,-1,5.25,7.25,8.25,-1,6.92
02002583,5.2,5.5,9.2,-1,-1,-1,5.25,6.5,7.75,-1,6.5
02002585,5.4,5.25,8.0,4.75,5.0,6.5,-1,-1,-1,5.42,-1
02002596,7.0,5.75,6.8,4.25,6.25,5.0,-1,-1,-1,5.17,-1
02002600,7.8,5.75,8.6,6.0,8.0,8.5,-1,-1,-1,7.5,-1
02002624,5.6,6.0,9.0,3.25,3.0,4.0,-1,-1,-1,3.42,-1
02002633,7.2,6.25,8.2,7.25,6.25,6.25,-1,-1,-1,6.58,-1
02002658,6.6,6.25,6.8,6.0,6.0,3.25,-1,-1,-1,5.08,-1
