SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
11002176,2.6,6.5,-1,3.0,3.0,3.5,3.5,6.0,-1,3.17,-1
11002177,4.4,6.0,5.0,-1,-1,-1,3.75,8.25,8.25,-1,6.75
11002178,3.4,4.0,3.0,3.5,3.0,3.0,4.75,6.25,8.75,3.17,6.58
11002179,2.4,7.0,2.6,-1,-1,-1,5.0,7.0,8.75,-1,6.92
11002180,2.6,5.0,-1,2.75,2.75,3.25,2.5,5.0,-1,2.92,-1
11002181,6.8,7.5,-1,4.25,4.0,-1,9.0,-1,-1,-1,-1
11002182,4.2,5.0,3.2,-1,-1,-1,4.5,7.25,8.5,-1,6.75
11002183,3.8,5.0,3.0,-1,-1,-1,2.75,4.5,5.75,-1,4.33
11002184,5.2,7.5,4.8,-1,-1,-1,5.25,8.25,9.0,-1,7.5
11002185,3.4,5.5,2.0,-1,-1,-1,3.75,3.5,7.0,-1,4.75
11002186,3.4,8.5,5.4,-1,-1,-1,5.25,7.75,9.5,-1,7.5
11002187,5.0,4.5,4.8,3.25,3.75,2.75,4.75,8.25,8.25,3.25,7.08
11002188,4.2,6.25,3.2,-1,-1,-1,5.75,8.0,8.0,-1,7.25
11002189,5.4,-1,-1,6.25,7.0,-1,-1,-1,-1,-1,-1
11002190,4.0,8.25,3.8,-1,-1,-1,6.5,7.75,8.25,-1,7.5
11002191,3.4,5.75,4.8,-1,-1,-1,4.25,5.75,8.25,-1,6.08
11002192,2.6,4.5,-1,2.75,2.75,3.0,4.0,4.0,-1,2.83,-1
11002193,7.0,-1,-1,-1,6.75,5.75,-1,-1,-1,-1,-1
11002194,3.8,6.5,3.2,-1,-1,-1,5.5,8.25,8.5,-1,7.42
11002195,-1,8.0,-1,-1,-1,-1,4.75,7.75,-1,-1,-1
11002196,4.2,3.0,3.4,3.75,3.25,5.0,5.25,7.75,8.5,4.0,7.17
11002197,3.8,6.5,2.2,-1,-1,-1,5.0,8.25,9.5,-1,7.58
11002198,4.4,7.5,3.8,-1,-1,-1,4.75,7.75,9.5,-1,7.33
11002199,3.8,7.75,2.6,-1,-1,-1,4.5,7.25,8.25,-1,6.67
11002200,4.2,7.0,4.4,-1,-1,-1,7.5,8.5,8.75,-1,8.25
11002201,2.6,3.75,2.8,-1,-1,-1,3.75,4.5,7.5,-1,5.25
11002202,5.2,6.25,6.6,4.5,2.75,5.0,5.5,8.25,7.5,4.08,7.08
11002203,4.4,6.5,2.6,-1,-1,-1,4.75,5.75,8.5,-1,6.33
11002204,5.8,-1,-1,6.0,7.0,-1,-1,-1,-1,-1,-1
