SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
29022052,2.8,4.25,1.4,-1,-1,-1,3,5.75,5.5
29022053,7.2,6.5,3,-1,-1,-1,4.5,6.5,8.75
29022054,9.4,6,3.4,8.25,8.25,4.75,-1,-1,-1
29022055,8.2,8.75,6.4,-1,-1,-1,3.75,7,7.75
29022056,5.6,7.5,2.8,-1,-1,-1,4,4.5,6.5
29022057,7,8.25,3,3.75,6,6,-1,-1,-1
29022058,6.6,7.75,3.8,-1,-1,-1,6,7,8.75
29022059,2.6,7.75,3.2,-1,-1,-1,3.5,4.5,6.25
29022060,7.8,5.75,2.6,7.75,6,3.5,-1,-1,-1
29022061,4,7.75,2.4,-1,-1,-1,6.25,8,9
29022062,6.8,6.75,3.4,-1,-1,-1,5.5,8.75,8
29022063,7.2,4.25,2,-1,-1,-1,7,6.75,9.75
29022064,8,7.25,3.4,6.75,7.25,4.5,-1,-1,-1
29022065,8,6.5,4.6,-1,-1,-1,7.75,8.75,8.25
29022066,4.4,6,3,-1,-1,-1,5.75,6,8.5
29022067,4.6,7.5,3.2,-1,-1,-1,4.25,5.75,7.75
29022068,6.2,7.5,3.6,-1,-1,-1,4.5,6.25,8
29022069,5.2,5,3.2,5.5,6,3,-1,-1,-1
29022070,-1,7.75,-1,-1,-1,-1,9.5,9.75,-1
29022071,4,4,2.2,-1,-1,-1,5,7.75,7.5
29022072,3.2,6.25,2.8,-1,-1,-1,5,6.75,5.75
29022073,5,5.5,2.8,-1,-1,-1,3.75,6.5,6.75
29022074,6.2,7.25,3.2,-1,-1,-1,6.25,7.25,8.75
29022075,5.4,6,3,-1,-1,-1,6.5,6,8.5
29022076,7.2,5.5,3.2,7.5,5.75,5,-1,-1,-1
29022077,6.6,5.5,3.4,-1,-1,-1,4.5,7.5,8
