SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
57000150,3.6,5,-1,-1,-1,-1,4.75,7.25,-1
57000151,8,6,4.4,5.5,8.75,6.75,-1,-1,-1
57000152,7.6,7.25,6.2,6,5.75,5,-1,-1,-1
57000153,6,6,4.4,4.75,4.5,4.5,-1,-1,-1
57000154,8,7,-1,-1,-1,-1,8.25,-1,-1
57000155,4,6.5,-1,-1,-1,-1,3.75,-1,-1
57000156,5.8,6.5,6.4,5.5,4.25,5,-1,-1,-1
57000157,5,6,2.8,1.25,4.5,6,-1,-1,-1
57000158,4.6,6.5,-1,-1,-1,-1,6.25,-1,-1
57000159,8.2,6.5,4.8,6.5,8.25,6.5,-1,-1,-1
57000160,6,6.25,-1,-1,-1,-1,5.75,-1,-1
57000161,8.8,6.75,5.2,7.75,8,7.5,-1,-1,-1
57000162,8.6,6.25,3.6,7,8,7,-1,-1,-1
57000163,4.4,4.25,-1,-1,-1,-1,3.75,4.75,-1
57000164,8,6.75,7.4,7.5,9,7,-1,-1,-1
57000165,8.4,8,4.4,7.5,5.5,5.25,-1,-1,-1
57000166,3.4,5,-1,-1,-1,-1,2.25,5.75,-1
57000167,4,-1,-1,1.5,3.5,-1,-1,-1,-1
57000168,8,6.5,7,-1,-1,-1,8.25,7.25,8.75
57000169,2.4,2.75,-1,-1,-1,-1,2.5,3.75,-1
57000170,3.8,-1,3.6,3.5,-1,-1,-1,-1,-1
57000171,7.4,7.25,6.8,5.25,4.25,5.75,-1,-1,-1
57000172,5.2,6.5,-1,-1,-1,-1,5,7.75,-1
57000173,7.6,7,3.4,-1,-1,-1,6.5,6.75,9
57000174,3.2,6,-1,-1,-1,-1,3.75,6.5,-1
57000175,8.4,7,5.2,7.5,8,5.25,-1,-1,-1
57000176,7.8,8,4.8,7.5,6.5,4.5,-1,-1,-1
57000177,5,5.5,-1,-1,-1,-1,7.75,7.5,-1
57000178,8,8.25,7.6,7.25,7,6.75,-1,-1,-1
57000179,3.8,6.25,3,-1,-1,-1,3,4.25,6.75
57000180,7.8,7.75,7.2,-1,-1,-1,7,7.5,9.5
57000181,7.6,8.5,4,-1,-1,-1,3,7,9
57000182,5.2,6.75,-1,-1,-1,-1,5.25,6.5,-1
57000183,8.2,7.25,6,8.5,8.5,6,-1,-1,-1
57000184,3.8,7.75,-1,-1,-1,-1,6.75,8.25,-1
57000185,5.2,6.5,-1,-1,-1,-1,5.75,-1,-1
57000186,7.6,7,5.2,8.25,6.75,7.5,-1,-1,-1
57000187,7.4,7.75,5.8,-1,-1,-1,6.5,7.5,7.75
57000188,2.8,4,-1,-1,-1,-1,5.5,-1,-1
57000189,8.4,5.75,5.2,8.5,7.25,6.25,-1,-1,-1
57000190,7.8,6.25,5,-1,-1,-1,5.5,7,7.5
57000191,8,7.25,4.4,6.25,5.75,6.75,-1,-1,-1
57000192,8.2,6.25,4.8,4.5,6.75,7.25,-1,-1,-1
57000193,7.2,6.25,4,-1,-1,-1,8.25,8.25,10
57000194,6.8,7,3.4,6,5,7,-1,-1,-1
57000195,8.4,8,6,5.5,5.5,5,-1,-1,-1
57000196,8.6,7.5,4.6,6,7.75,6.75,-1,-1,-1
57000197,6.4,7,4.2,3.75,6.75,5.25,-1,-1,-1
57000198,5.2,7.25,4.6,-1,-1,-1,4.5,6.25,6.5
57000199,5,7.5,4.8,4.5,5.25,4.5,-1,-1,-1
57000200,7,7.42,8.6,-1,-1,-1,6.5,8,8.75
57000201,7.4,7.25,5.4,-1,-1,-1,3.75,7.25,8.5
57000202,7.8,8,4.4,6,5,4.5,-1,-1,-1
57000203,8.6,7.75,8.6,7.75,7.5,5.75,-1,-1,-1
57000204,7.6,6.5,4.4,-1,-1,-1,6,7.75,9.25
57000205,6,7.25,4.8,4.75,5.25,6.25,-1,-1,-1
57000206,7.6,7,5.8,5.25,5.5,6.25,-1,-1,-1
57000207,8.8,7.5,6.8,-1,-1,-1,7.25,8,8.5
